entity_id,entity_type,scorer_name,assay_proxy,context_group,ref_score,alt_score,delta_score,uncertainty,run_id
EH38E000020|NA12878_h1,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.4883567278,0.5275436388,0.039186911000000005,0.1333707644,run-20260318234432
EH38E000021|HG002_h1,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.49674885550000003,0.5044554772000001,0.0077066217,0.0748767168,run-20260318234432
EH38E000021|HG002_h1,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,0.508,0.008,0.192,run-20260318234432
EH38E000021|HG002_h1,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.4878557616,0.525038808,0.0371830464,0.1325692186,run-20260318234432
EH38E000021|HG002_h2,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.4999910876,0.502432686,0.0024415984000000003,0.07001336870000001,run-20260318234432
EH38E000021|HG002_h2,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,0.508,0.008,0.192,run-20260318234432
EH38E000021|HG002_h2,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.4778886585,0.47520329250000004,-0.0026853660000000002,0.1233781464,run-20260318234432
EH38E000021|NA12878_h1,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.4921277556,0.8236332409,0.3315054853,0.0818083666,run-20260318234432
EH38E000021|NA12878_h1,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,0.88775,0.38775000000000004,0.05,run-20260318234432
EH38E000021|NA12878_h1,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.48161989990000004,0.7672794996000001,0.2856595997,0.1225918399,run-20260318234432
EH38E000022|HG002_h1,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.5059939680000001,0.5224599004,0.016465932500000002,0.07899095190000001,run-20260318234432
EH38E000022|HG002_h1,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,0.508,0.008,0.192,run-20260318234432
EH38E000022|HG002_h1,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.4690205342,0.4308626708,-0.0381578634,0.1375671453,run-20260318234432
EH38E000022|HG002_h2,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.5011366321,0.8804231904,0.3792865583,0.07170494820000001,run-20260318234432
EH38E000022|HG002_h2,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,0.88775,0.38775000000000004,0.05,run-20260318234432
EH38E000022|HG002_h2,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.47909079250000003,0.7546339627,0.2755431702,0.1214547319,run-20260318234432
EH38E000022|NA12878_h1,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.5014520582,1.3650226111000001,0.8635705529000001,0.0721780873,run-20260318234432
EH38E000022|NA12878_h1,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,1.35525,0.8552500000000001,0.05,run-20260318234432
EH38E000022|NA12878_h1,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.4914292757,1.1529263783,0.6614971026,0.1382868411,run-20260318234432
EH38E000023|HG002_h1,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.4922510378,0.8022910263,0.31003998850000003,0.0816234433,run-20260318234432
EH38E000023|HG002_h1,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,0.88775,0.38775000000000004,0.05,run-20260318234432
EH38E000023|HG002_h1,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.4726661942,0.7225109710000001,0.2498447768,0.1317340893,run-20260318234432
EH38E000023|HG002_h2,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.49617765890000004,1.3392390151,0.8430613562,0.0757335117,run-20260318234432
EH38E000023|HG002_h2,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,1.35525,0.8552500000000001,0.05,run-20260318234432
EH38E000023|HG002_h2,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.49592008190000003,1.1753804094,0.6794603275000001,0.145472131,run-20260318234432
EH38E000023|NA12878_h1,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.5076463321,2.7870528186,2.2794064864,0.0814694982,run-20260318234432
EH38E000023|NA12878_h1,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,2.8,2.3,0.05,run-20260318234432
EH38E000023|NA12878_h1,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.4843582635,2.1577913176,1.6734330541,0.1269732216,run-20260318234432
EH38E000024|HG002_h1,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.4919054941,1.3032560255,0.8113505313,0.0821417588,run-20260318234432
EH38E000024|HG002_h1,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,1.35525,0.8552500000000001,0.05,run-20260318234432
EH38E000024|HG002_h1,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.49346934140000004,1.1631267068,0.6696573655,0.1415509462,run-20260318234432
EH38E000024|HG002_h2,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.4958126997,2.6780402454,2.1822275457,0.0762809504,run-20260318234432
EH38E000024|HG002_h2,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,2.8,2.3,0.05,run-20260318234432
EH38E000024|HG002_h2,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.4738029627,2.1050148133,1.6312118506,0.12991525980000002,run-20260318234432
EH38E000024|NA12878_h1,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.4974606568,0.8554798148,0.358019158,0.0738090149,run-20260318234432
EH38E000024|NA12878_h1,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,0.8652500000000001,0.36525,0.05,run-20260318234432
EH38E000024|NA12878_h1,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.48817645870000004,0.7838622933,0.2956858347,0.13308233390000002,run-20260318234432
EH38E000025|HG002_h1,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.5080656720000001,2.7404227763,2.2323571042,0.08209850810000001,run-20260318234432
EH38E000025|HG002_h1,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,2.8,2.3,0.05,run-20260318234432
EH38E000025|HG002_h1,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.46437220640000004,2.0578610321,1.5934888257,0.1450044697,run-20260318234432
EH38E000025|HG002_h2,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.493257514,0.8159808749,0.32272336090000003,0.0801137289,run-20260318234432
EH38E000025|HG002_h2,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,0.8652500000000001,0.36525,0.05,run-20260318234432
EH38E000025|HG002_h2,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.48411317610000004,0.7635458803,0.2794327042,0.12658108170000001,run-20260318234432
EH38E000025|NA12878_h1,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.49882353170000004,0.47356376720000004,-0.0252597645,0.0717647025,run-20260318234432
EH38E000025|NA12878_h1,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,0.508,0.008,0.192,run-20260318234432
EH38E000025|NA12878_h1,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.4695434861,0.43347743040000003,-0.0360660557,0.13673042230000002,run-20260318234432
EH38E000026|HG002_h1,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.4944356509,0.774413848,0.2799781971,0.07834652360000001,run-20260318234432
EH38E000026|HG002_h1,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,0.8652500000000001,0.36525,0.05,run-20260318234432
EH38E000026|HG002_h1,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.4640268918,0.6631144588,0.1990875671,0.1455569732,run-20260318234432
EH38E000026|HG002_h2,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.49603041880000004,0.4745287032,-0.021501715600000002,0.0759543719,run-20260318234432
EH38E000026|HG002_h2,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,0.508,0.008,0.192,run-20260318234432
EH38E000026|HG002_h2,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.4778163597,0.4748417983,-0.0029745614000000003,0.12349382460000001,run-20260318234432
EH38E000026|NA12878_h1,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.4968819961,0.81367081,0.3167888139,0.0746770059,run-20260318234432
EH38E000026|NA12878_h1,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,0.88775,0.38775000000000004,0.05,run-20260318234432
EH38E000026|NA12878_h1,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.4641835635,0.6800978174,0.21591425390000002,0.1453062984,run-20260318234432
EH38E000027|HG002_h1,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.5049299679,0.5111556596,0.0062256916,0.07739495190000001,run-20260318234432
EH38E000027|HG002_h1,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,0.508,0.008,0.192,run-20260318234432
EH38E000027|HG002_h1,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.4674655984,0.423087992,-0.0443776064,0.1400550425,run-20260318234432
EH38E000027|HG002_h2,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.4961001115,0.8102603493,0.3141602378,0.07584983270000001,run-20260318234432
EH38E000027|HG002_h2,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,0.88775,0.38775000000000004,0.05,run-20260318234432
EH38E000027|HG002_h2,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.46501531,0.6842565498000001,0.2192412399,0.1439755041,run-20260318234432
EH38E000027|NA12878_h1,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.5063926234,0.7558523442,0.2494597208,0.079588935,run-20260318234432
EH38E000027|NA12878_h1,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,0.7262500000000001,0.22625,0.05,run-20260318234432
EH38E000027|NA12878_h1,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.4769580567,0.6276902837,0.15073222690000002,0.1248671092,run-20260318234432
EH38E000028|HG002_h1,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.4936459919,0.8127907774,0.31914478550000003,0.0795310121,run-20260318234432
EH38E000028|HG002_h1,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,0.88775,0.38775000000000004,0.05,run-20260318234432
EH38E000028|HG002_h1,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.4729625944,0.7239929718,0.2510303775,0.131259849,run-20260318234432
EH38E000028|HG002_h2,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.5011654992,0.7650916427000001,0.2639261436,0.0717482487,run-20260318234432
EH38E000028|HG002_h2,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,0.7262500000000001,0.22625,0.05,run-20260318234432
EH38E000028|HG002_h2,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.4954375599,0.7200877996,0.2246502397,0.1447000959,run-20260318234432
EH38E000028|NA12878_h1,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.4972521702,0.46179893400000005,-0.0354532362,0.0741217447,run-20260318234432
EH38E000028|NA12878_h1,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,0.508,0.008,0.192,run-20260318234432
EH38E000028|NA12878_h1,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.46923489620000003,0.4319344812,-0.037300415,0.137224166,run-20260318234432
EH38E000029|HG002_h1,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.5015695034000001,0.7619354645,0.2603659611,0.072354255,run-20260318234432
EH38E000029|HG002_h1,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,0.7262500000000001,0.22625,0.05,run-20260318234432
EH38E000029|HG002_h1,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.493024573,0.708022865,0.214998292,0.1408393168,run-20260318234432
EH38E000029|HG002_h2,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.4959059454,0.4724622284,-0.0234437171,0.0761410818,run-20260318234432
EH38E000029|HG002_h2,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,0.508,0.008,0.192,run-20260318234432
EH38E000029|HG002_h2,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.4773344396,0.47243219820000004,-0.0049022415000000005,0.12426489660000001,run-20260318234432
EH38E000029|NA12878_h1,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.5081641478,0.5482096576000001,0.040045509800000004,0.0822462217,run-20260318234432
EH38E000029|NA12878_h1,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,0.508,0.008,0.192,run-20260318234432
EH38E000029|NA12878_h1,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.4732779931,0.4521499654,-0.0211280277,0.13075521110000002,run-20260318234432
EH38E000030|HG002_h1,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.5013577214,0.5058170985,0.0044593771,0.0720365822,run-20260318234432
EH38E000030|HG002_h1,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,0.508,0.008,0.192,run-20260318234432
EH38E000030|HG002_h1,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.47539590660000003,0.46273953300000004,-0.0126563736,0.1273665494,run-20260318234432
EH38E000030|HG002_h2,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.49442193160000003,0.43760070240000004,-0.056821229200000004,0.0783671026,run-20260318234432
EH38E000030|HG002_h2,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,0.508,0.008,0.192,run-20260318234432
EH38E000030|HG002_h2,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.4674661214,0.4230906072,-0.0443755142,0.14005420570000002,run-20260318234432
EH38E000030|NA12878_h1,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.5007355522,0.4813513743,-0.0193841779,0.0711033283,run-20260318234432
EH38E000030|NA12878_h1,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,0.508,0.008,0.192,run-20260318234432
EH38E000030|NA12878_h1,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.46728681800000005,0.42219409010000003,-0.045092727900000004,0.14034109120000002,run-20260318234432
EH38E000031|HG002_h1,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.5031562822,0.5079766477000001,0.0048203656,0.0747344233,run-20260318234432
EH38E000031|HG002_h1,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,0.508,0.008,0.192,run-20260318234432
EH38E000031|HG002_h1,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.47119010990000004,0.4417105496,-0.0294795604,0.1340958241,run-20260318234432
EH38E000031|HG002_h2,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.5001437289,0.4699708059,-0.030172923,0.0702155934,run-20260318234432
EH38E000031|HG002_h2,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,0.508,0.008,0.192,run-20260318234432
EH38E000031|HG002_h2,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.4643683481,0.4076017407,-0.0567666074,0.14501064300000002,run-20260318234432
EH38E000031|NA12878_h1,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.5052993662,0.8788161161,0.3735167499,0.0779490494,run-20260318234432
EH38E000031|NA12878_h1,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,0.88775,0.38775000000000004,0.05,run-20260318234432
EH38E000031|NA12878_h1,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.466693126,0.69264563,0.22595250400000003,0.1412909984,run-20260318234432
EH38E000032|HG002_h1,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.49912018210000003,0.541706111,0.0425859289,0.0713197269,run-20260318234432
EH38E000032|HG002_h1,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,0.508,0.008,0.192,run-20260318234432
EH38E000032|HG002_h1,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.49618291800000003,0.5666745899,0.0704916719,0.1458926688,run-20260318234432
EH38E000032|HG002_h2,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.4937611006,0.8579130492,0.3641519485,0.07935834900000001,run-20260318234432
EH38E000032|HG002_h2,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,0.88775,0.38775000000000004,0.05,run-20260318234432
EH38E000032|HG002_h2,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.4908321551,0.8133407757000001,0.3225086205,0.1373314482,run-20260318234432
EH38E000032|NA12878_h1,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.5077146164,1.41232872,0.9046141036,0.0815719246,run-20260318234432
EH38E000032|NA12878_h1,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,1.35525,0.8552500000000001,0.05,run-20260318234432
EH38E000032|NA12878_h1,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.4928277441,1.1599187206,0.6670909765,0.1405243906,run-20260318234432
EH38E000033|HG002_h1,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.4940283681,0.8645835069000001,0.3705551388,0.0789574479,run-20260318234432
EH38E000033|HG002_h1,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,0.88775,0.38775000000000004,0.05,run-20260318234432
EH38E000033|HG002_h1,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.49276747190000003,0.8230173595,0.3302498876,0.14042795500000002,run-20260318234432
EH38E000033|HG002_h2,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.49227105470000004,1.3131658065,0.8208947517,0.0815934179,run-20260318234432
EH38E000033|HG002_h2,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,1.35525,0.8552500000000001,0.05,run-20260318234432
EH38E000033|HG002_h2,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.4964333965,1.1779469825,0.681513586,0.1462934344,run-20260318234432
EH38E000033|NA12878_h1,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.49508626170000003,2.6665555713,2.1714693096,0.0773706074,run-20260318234432
EH38E000033|NA12878_h1,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,2.8,2.3,0.05,run-20260318234432
EH38E000033|NA12878_h1,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.4712224755,2.0921123776,1.6208899021,0.1340440392,run-20260318234432
EH38E000034|HG002_h1,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.5017149163,1.3337202532,0.8320053369,0.07257237450000001,run-20260318234432
EH38E000034|HG002_h1,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,1.35525,0.8552500000000001,0.05,run-20260318234432
EH38E000034|HG002_h1,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.47806541900000005,1.0861070949,0.6080416759,0.12309532960000001,run-20260318234432
EH38E000034|HG002_h2,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.49390499470000004,2.6843641289,2.1904591342,0.079142508,run-20260318234432
EH38E000034|HG002_h2,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,2.8,2.3,0.05,run-20260318234432
EH38E000034|HG002_h2,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.48173756700000003,2.144687835,1.6629502680000001,0.1227801072,run-20260318234432
EH38E000034|NA12878_h1,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.4987877953,0.8235740816,0.3247862863,0.0718183071,run-20260318234432
EH38E000034|NA12878_h1,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,0.8652500000000001,0.36525,0.05,run-20260318234432
EH38E000034|NA12878_h1,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.47156528820000004,0.700806441,0.22924115280000001,0.13349553890000002,run-20260318234432
EH38E000035|HG002_h1,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.4942485116,2.7150859258,2.2208374142,0.0786272325,run-20260318234432
EH38E000035|HG002_h1,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,2.8,2.3,0.05,run-20260318234432
EH38E000035|HG002_h1,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.49315578400000004,2.20177892,1.7086231360000002,0.14104925440000002,run-20260318234432
EH38E000035|HG002_h2,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.5036205128,0.9034406882,0.39982017540000003,0.0754307692,run-20260318234432
EH38E000035|HG002_h2,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,0.8652500000000001,0.36525,0.05,run-20260318234432
EH38E000035|HG002_h2,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.4901288301,0.7936241507,0.3034953206,0.1362061282,run-20260318234432
EH38E000035|NA12878_h1,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.49496555550000004,0.4519438676,-0.0430216879,0.0775516668,run-20260318234432
EH38E000035|NA12878_h1,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,0.508,0.008,0.192,run-20260318234432
EH38E000035|NA12878_h1,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.4717152336,0.4443361678,-0.0273790657,0.1332556263,run-20260318234432
EH38E000036|HG002_h1,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.5049389993,0.9064000688,0.4014610695,0.0774084989,run-20260318234432
EH38E000036|HG002_h1,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,0.8652500000000001,0.36525,0.05,run-20260318234432
EH38E000036|HG002_h1,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.4876005943,0.7809829717000001,0.2933823774,0.132160951,run-20260318234432
EH38E000036|HG002_h2,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.4925930341,0.46355238330000004,-0.0290406508,0.0811104489,run-20260318234432
EH38E000036|HG002_h2,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,0.508,0.008,0.192,run-20260318234432
EH38E000036|HG002_h2,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.4830927197,0.5012235986,0.0181308788,0.1249483515,run-20260318234432
EH38E000036|NA12878_h1,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.5004007873,0.9046380862000001,0.40423729890000004,0.070601181,run-20260318234432
EH38E000036|NA12878_h1,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,0.88775,0.38775000000000004,0.05,run-20260318234432
EH38E000036|NA12878_h1,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.4909318447,0.8138392235,0.32290737880000003,0.1374909515,run-20260318234432
EH38E000037|HG002_h1,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.4975484894,0.48935363530000003,-0.008194854100000001,0.0736772659,run-20260318234432
EH38E000037|HG002_h1,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,0.508,0.008,0.192,run-20260318234432
EH38E000037|HG002_h1,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.47950927800000004,0.48330639010000004,0.0037971121,0.12078515520000001,run-20260318234432
EH38E000037|HG002_h2,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.4985379005,0.8778672089,0.3793293084,0.0721931492,run-20260318234432
EH38E000037|HG002_h2,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,0.88775,0.38775000000000004,0.05,run-20260318234432
EH38E000037|HG002_h2,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.4853952843,0.7861564215,0.30076113720000003,0.1286324549,run-20260318234432
EH38E000037|NA12878_h1,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.5070314506,0.7480147203,0.2409832697,0.0805471759,run-20260318234432
EH38E000037|NA12878_h1,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,0.7262500000000001,0.22625,0.05,run-20260318234432
EH38E000037|NA12878_h1,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.47199458320000004,0.6028729158,0.13087833270000002,0.1328086669,run-20260318234432
EH38E000038|HG002_h1,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.493234459,0.8370438307,0.3438093718,0.0801483115,run-20260318234432
EH38E000038|HG002_h1,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,0.88775,0.38775000000000004,0.05,run-20260318234432
EH38E000038|HG002_h1,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.4839036363,0.7786981813,0.294794545,0.126245818,run-20260318234432
EH38E000038|HG002_h2,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.5006665943,0.7639218438,0.2632552496,0.0709998914,run-20260318234432
EH38E000038|HG002_h2,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,0.7262500000000001,0.22625,0.05,run-20260318234432
EH38E000038|HG002_h2,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.4963740661,0.7247703305000001,0.22839626440000002,0.14619850580000002,run-20260318234432
EH38E000038|NA12878_h1,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.49782639370000004,0.4539438877,-0.0438825061,0.0732604094,run-20260318234432
EH38E000038|NA12878_h1,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,0.508,0.008,0.192,run-20260318234432
EH38E000038|NA12878_h1,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.4644467466,0.4079937328,-0.0564530138,0.1448852055,run-20260318234432
EH38E000039|HG002_h1,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.5039845041000001,0.7084715376,0.2044870335,0.07597675620000001,run-20260318234432
EH38E000039|HG002_h1,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,0.7262500000000001,0.22625,0.05,run-20260318234432
EH38E000039|HG002_h1,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.46465000360000003,0.5661500179,0.10150001430000001,0.1445599943,run-20260318234432
EH38E000039|HG002_h2,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.49543998400000006,0.4366386082,-0.0588013758,0.076840024,run-20260318234432
EH38E000039|HG002_h2,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,0.508,0.008,0.192,run-20260318234432
EH38E000039|HG002_h2,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.46420464520000004,0.4067832259,-0.057421419300000005,0.1452725677,run-20260318234432
EH38E000039|NA12878_h1,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.4964362257,0.4966193331,0.0001831073,0.0753456614,run-20260318234432
EH38E000039|NA12878_h1,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,0.508,0.008,0.192,run-20260318234432
EH38E000039|NA12878_h1,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.4855784488,0.5136522441,0.028073795300000003,0.1289255181,run-20260318234432
EH38E000040|HG002_h1,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.492440072,0.48189854320000003,-0.0105415289,0.0813398919,run-20260318234432
EH38E000040|HG002_h1,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,0.508,0.008,0.192,run-20260318234432
EH38E000040|HG002_h1,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.4909221125,0.5403705623,0.049448449900000004,0.1374753799,run-20260318234432
EH38E000040|HG002_h2,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.49377715,0.49866345500000003,0.0048863051,0.07933427500000001,run-20260318234432
EH38E000040|HG002_h2,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,0.508,0.008,0.192,run-20260318234432
EH38E000040|HG002_h2,ref_state,ntv2_embedding,mpra_like,immune_hematopoietic,0.49390814730000004,0.5553007364,0.061392589100000006,0.1422530356,run-20260318234432
EH38E000040|NA12878_h1,ref_state,alphagenome,mpra_like,immune_hematopoietic,0.5001080342,0.49119625600000005,-0.008911778300000001,0.0701620513,run-20260318234432
EH38E000040|NA12878_h1,ref_state,cheap_baseline,mpra_like,immune_hematopoietic,0.5,0.508,0.008,0.192,run-20260318234432
